"","SampleID","GA"
"1","Tarca_074_P1G02",25
"2","Tarca_086_P1H02",25.7
"3","Tarca_003_P1A03",24.8
"4","Tarca_015_P1B03",25.4
"5","Tarca_027_P1C03",24.6
"6","Tarca_039_P1D03",25.4
"7","Tarca_016_P1B04",23.7
"8","Tarca_028_P1C04",24
"9","Tarca_040_P1D04",23.3
"10","Tarca_052_P1E04",24.9
"11","Tarca_029_P1C05",23.1
"12","Tarca_041_P1D05",27
"13","Tarca_053_P1E05",26
"14","Tarca_065_P1F05",25.3
"15","Tarca_077_P1G05",22.5
"16","Tarca_089_P1H05",27
"17","Tarca_006_P1A06",26.6
"18","Tarca_018_P1B06",24.5
"19","Tarca_030_P1C06",24.6
"20","Tarca_042_P1D06",26.3
"21","Tarca_043_P1D07",26.9
"22","Tarca_055_P1E07",25.1
"23","Tarca_067_P1F07",24.7
"24","Tarca_094_P1H10",25.3
"25","Tarca_011_P1A11",24.7
"26","Tarca_023_P1B11",25.4
"27","Tarca_035_P1C11",22.7
"28","Tarca_047_P1D11",25.4
"29","Tarca_059_P1E11",25.6
"30","Tarca_071_P1F11",21.6
"31","Tarca_083_P1G11",24.3
"32","Tarca_095_P1H11",24.1
"33","Tarca_012_P1A12",27.5
"34","Tarca_024_P1B12",25.7
"35","Tarca_036_P1C12",27.6
"36","Tarca_048_P1D12",25.8
"37","Tarca_060_P1E12",26.1
"38","Tarca_072_P1F12",27.5
"39","Tarca_084_P1G12",26.4
"40","Tarca_096_P1H12",25.8
"41","Tarca_103_P2G01",26.4
"42","Tarca_106_P2B02",25.7
"43","Tarca_107_P2C02",30.3
"44","Tarca_128_P2H04",28.7
"45","Tarca_133_P2E05",26.8
"46","Tarca_135_P2G05",26.9
"47","Tarca_137_P2A06",26.7
"48","Tarca_138_P2B06",26.6
"49","Tarca_139_P2C06",25.4
"50","Tarca_140_P2D06",26.2
"51","Tarca_144_P2H06",25.8
"52","Tarca_146_P2B07",27
"53","Tarca_148_P2D07",24.2
"54","Tarca_149_P2E07",28.5
"55","Tarca_150_P2F07",23.2
"56","Tarca_151_P2G07",24.5
"57","Tarca_166_P2F09",27.4
"58","Tarca_167_P2G09",24.2
"59","Tarca_168_P2H09",26.9
"60","Tarca_169_P2A10",26.3
"61","Tarca_170_P2B10",25.7
"62","Tarca_173_P2E10",27.7
"63","Tarca_175_P2G10",31.7
"64","Tarca_176_P2H10",24
"65","Tarca_180_P2D11",27
"66","Tarca_183_P2G11",25.5
"67","Tarca_188_P2D12",27.6
"68","Tarca_190_P2F12",27.2
"69","Tarca_192_P2H12",26.8
"70","Tarca_196_P3D01",26.4
"71","Tarca_201_P3A02",26.3
"72","Tarca_204_P3D02",26.3
"73","Tarca_207_P3G02",29.1
"74","Tarca_209_P3A03",27.2
"75","Tarca_214_P3F03",26.6
"76","Tarca_216_P3H03",26.3
"77","Tarca_218_P3B04",25.9
"78","Tarca_219_P3C04",25.9
"79","Tarca_224_P3H04",25.8
"80","Tarca_225_P3A05",25.6
"81","Tarca_226_P3B05",25.1
"82","Tarca_228_P3D05",26.6
"83","Tarca_229_P3E05",29.9
"84","Tarca_231_P3G05",26.2
"85","Tarca_232_P3H05",25.9
"86","Tarca_233_P3A06",26.1
"87","Tarca_235_P3C06",25.8
"88","Tarca_236_P3D06",24.5
"89","Tarca_237_P3E06",24.8
"90","Tarca_239_P3G06",29.2
"91","Tarca_241_P3A07",27.6
"92","Tarca_242_P3B07",25.4
"93","Tarca_243_P3C07",30
"94","Tarca_244_P3D07",25.9
"95","Tarca_246_P3F07",26.8
"96","Tarca_250_P3B08",26
"97","Tarca_251_P3C08",24.6
"98","Tarca_252_P3D08",26.5
"99","Tarca_255_P3G08",26
"100","Tarca_258_P3B09",24.1
"101","Tarca_262_P3F09",26.4
"102","Tarca_266_P3B10",25.8
"103","Tarca_267_P3C10",22.1
"104","Tarca_269_P3E10",27.9
"105","Tarca_271_P3G10",26.5
"106","Tarca_275_P3C11",24
"107","Tarca_280_P3H11",26.3
"108","Tarca_282_P3B12",25.4
"109","Tarca_289_P4A01",26.6
"110","Tarca_296_P4H01",26.6
"111","Tarca_297_P4A02",25.2
"112","Tarca_298_P4B02",27.1
"113","Tarca_302_P4F02",27.6
"114","Tarca_307_P4C03",24.9
"115","Tarca_310_P4F03",24.5
"116","Tarca_312_P4H03",22.8
"117","Tarca_314_P4B04",27.7
"118","Tarca_315_P4C04",26.3
"119","Tarca_316_P4D04",24.6
"120","Tarca_324_P4D05",23.8
"121","Tarca_327_P4G05",24.5
"122","Tarca_329_P4A06",24.4
"123","Tarca_332_P4D06",22.1
"124","Tarca_333_P4E06",22.8
"125","Tarca_337_P4A07",26.6
"126","Tarca_338_P4B07",25.3
"127","Tarca_340_P4D07",27.4
"128","Tarca_344_P4H07",27.9
"129","Tarca_346_P4B08",29.1
"130","Tarca_347_P4C08",24.2
"131","Tarca_348_P4D08",23.6
"132","Tarca_357_P4E09",26.3
"133","Tarca_359_P4G09",27.1
"134","Tarca_364_P4D10",25.4
"135","Tarca_366_P4F10",26.4
"136","Tarca_374_P4F11",24.2
"137","Tarca_379_P4C12",22.9
"138","Tarca_380_P4D12",26.6
"139","Tarca_382_P4F12",26.2
"140","Tarca_385_P5A01",24.3
"141","Tarca_387_P5C01",22.9
"142","Tarca_389_P5E01",24.8
"143","Tarca_390_P5F01",24.6
"144","Tarca_395_P5C02",26.4
"145","Tarca_396_P5D02",22.8
"146","Tarca_397_P5E02",25.6
"147","Tarca_398_P5F02",27.7
"148","Tarca_399_P5G02",27.2
"149","Tarca_400_P5H02",24.6
"150","Tarca_401_P5A03",24.8
"151","Tarca_402_P5B03",23.4
"152","Tarca_404_P5D03",26.4
"153","Tarca_407_P5G03",27.2
"154","Tarca_408_P5H03",26.5
"155","Tarca_409_P5A04",28.5
"156","Tarca_410_P5B04",25.9
"157","Tarca_411_P5C04",23.4
"158","Tarca_412_P5D04",23.5
"159","Tarca_413_P5E04",25.2
"160","Tarca_414_P5F04",25.7
"161","Tarca_415_P5G04",25.5
"162","Tarca_416_P5H04",26.2
"163","Tarca_418_P5B05",25.3
"164","Tarca_419_P5C05",24.7
"165","Tarca_422_P5F05",25.4
"166","Tarca_423_P5G05",25
"167","Tarca_425_P5A06",26.5
"168","Tarca_426_P5B06",27
"169","Tarca_428_P5D06",24
"170","Tarca_430_P5F06",24.3
"171","Tarca_432_P5H06",25.9
"172","Tarca_435_P5C07",24.8
"173","Tarca_438_P5F07",25.5
"174","Tarca_439_P5G07",25
"175","Tarca_440_P5H07",24.5
"176","Tarca_441_P5A08",21
"177","Tarca_445_P5E08",23
"178","Tarca_446_P5F08",25.2
"179","Tarca_447_P5G08",22.7
"180","Tarca_448_P5H08",23.3
"181","Tarca_449_P5A09",23.9
"182","Tarca_450_P5B09",23.1
"183","Tarca_451_P5C09",29.1
"184","Tarca_452_P5D09",27.6
"185","Tarca_454_P5F09",27.7
"186","Tarca_456_P5H09",24.1
"187","Tarca_457_P5A10",26.8
"188","Tarca_458_P5B10",22.7
"189","Tarca_459_P5C10",24.6
"190","Tarca_460_P5D10",25.3
"191","Tarca_461_P5E10",25.3
"192","Tarca_462_P5F10",23.4
"193","Tarca_463_P5G10",24.6
"194","Tarca_464_P5H10",26.3
"195","Tarca_465_P5A11",26.6
"196","Tarca_467_P5C11",26.2
"197","Tarca_468_P5D11",26.8
"198","Tarca_469_P5E11",25.5
"199","Tarca_470_P5F11",27.8
"200","Tarca_471_P5G11",27.6
"201","Tarca_472_P5H11",26.1
"202","Tarca_474_P5B12",28.6
"203","Tarca_475_P5C12",27.9
"204","Tarca_477_P5E12",28.9
"205","Tarca_478_P5F12",28.2
"206","Tarca_480_P5H12",26.2
"207","Tarca_486_P6F01",25.1
"208","Tarca_487_P6G01",27.3
"209","Tarca_488_P6H01",25.3
"210","Tarca_489_P6A02",27.3
"211","Tarca_490_P6B02",27.1
"212","Tarca_491_P6C02",26.3
"213","Tarca_492_P6D02",26.7
"214","Tarca_493_P6E02",24.7
"215","Tarca_494_P6F02",30
"216","Tarca_499_P6C03",26
"217","Tarca_503_P6G03",27.2
"218","Tarca_505_P6A04",27
"219","Tarca_506_P6B04",27.6
"220","Tarca_509_P6E04",24.4
"221","Tarca_511_P6G04",29.4
"222","Tarca_518_P6F05",28.9
"223","Tarca_524_P6D06",28.2
"224","Tarca_526_P6F06",26.1
"225","Tarca_528_P6H06",24.8
"226","Tarca_529_P6A07",24.6
"227","Tarca_530_P6B07",25.9
"228","Tarca_535_P6G07",25.3
"229","Tarca_536_P6H07",23.8
"230","Tarca_537_P6A08",24.5
"231","Tarca_538_P6B08",27.6
"232","Tarca_539_P6C08",25.8
"233","Tarca_542_P6F08",21.6
"234","Tarca_557_P6E10",21.1
"235","Tarca_560_P6H10",25.2
"236","Tarca_561_P6A11",27.1
"237","Tarca_566_P6F11",25.9
"238","Tarca_567_P6G11",24.9
"239","Tarca_568_P6H11",22
"240","Tarca_569_P6A12",24.9
"241","Tarca_570_P6B12",26.2
"242","Tarca_580_P7D01",25.6
"243","Tarca_584_P7H01_2",29.1
"244","Tarca_586_P7B02",26.4
"245","Tarca_594_P7B03",27.4
"246","Tarca_598_P7F03",26
"247","Tarca_599_P7G03",25.4
"248","Tarca_601_P7A04",24.1
"249","Tarca_605_P7E04",27.5
"250","Tarca_612_P7D05",27.3
"251","Tarca_616_P7H05",24.1
"252","Tarca_617_P7A06",24.8
"253","Tarca_621_P7E06",22.6
"254","Tarca_623_P7G06",25.1
"255","Tarca_625_P7A07",23.1
"256","Tarca_626_P7B07",23.3
"257","Tarca_628_P7D07",24.8
"258","Tarca_630_P7F07",23.8
"259","Tarca_634_P7B08",25.9
"260","Tarca_636_P7D08",21.7
"261","Tarca_638_P7F08",24.5
"262","Tarca_639_P7G08",26.4
"263","Tarca_640_P7H08",25.1
"264","Tarca_643_P7C09",23.6
"265","Tarca_647_P7G09",23
"266","Tarca_648_P7H09_2",28.6
"267","Tarca_650_P7B10",23.9
"268","Tarca_651_P7C10",25.1
"269","Tarca_653_P7E10",25.1
"270","Tarca_654_P7F10",25.1
"271","Tarca_656_P7H10",25.4
"272","Tarca_659_P7C11",28.7
"273","Tarca_668_P7D12",27.4
"274","Tarca_671_P7G12",25.4
"275","Tarca_672_P7H12",27.3
"276","Tarca_678_P8F01",27.2
"277","Tarca_682_P8B02",31
"278","Tarca_683_P8C02",24.2
"279","Tarca_684_P8D02",21.4
"280","Tarca_688_P8H02",24.8
"281","Tarca_689_P8A03",25.2
"282","Tarca_690_P8B03",26.1
"283","Tarca_692_P8D03",27.1
"284","Tarca_698_P8B04",21.3
"285","Tarca_699_P8C04",24.6
"286","Tarca_703_P8G04",27.8
"287","Tarca_707_P8C05",24.3
"288","Tarca_709_P8E05",27.2
"289","Tarca_712_P8H05",28.1
"290","Tarca_713_P8A06",27.3
"291","Tarca_718_P8F06",26.6
"292","Tarca_720_P8H06",25.8
"293","Tarca_721_P8A07",26
"294","Tarca_722_P8B07",26.5
"295","Tarca_723_P8C07",26
"296","Tarca_727_P8G07",26.5
"297","Tarca_730_P8B08",24.7
"298","Tarca_732_P8D08",25.5
"299","Tarca_733_P8E08",26.4
"300","Tarca_734_P8F08",25.6
"301","Tarca_736_P8H08",25.3
"302","Tarca_740_P8D09",26.5
"303","Tarca_746_P8B10",25
"304","Tarca_749_P8E10",24.7
"305","Tarca_754_P8B11",25.6
"306","Tarca_756_P8D11",30.9
"307","Tarca_759_P8G11",27.1
"308","Tarca_760_P8H11",26.7
"309","Tarca_764_P8D12",25
"310","Tarca_766_P8F12",26.1
"311","Tarca_769_P9A01",28.3
"312","Tarca_770_P9B01",27.5
"313","Tarca_771_P9C01",28.3
"314","Tarca_773_P9E01",27.5
"315","Tarca_774_P9F01",24.5
"316","Tarca_775_P9G01",25.5
"317","Tarca_777_P9A02",26.2
"318","Tarca_782_P9F02",26
"319","Tarca_785_P9A03",26.1
"320","Tarca_786_P9B03",27.5
"321","Tarca_787_P9C03",25.3
"322","Tarca_789_P9E03",26
"323","Tarca_790_P9F03",26.7
"324","Tarca_791_P9G03",26.1
"325","Tarca_797_P9E04",27.3
"326","Tarca_800_P9H04",23.7
"327","Tarca_801_P9A05",25.4
"328","Tarca_802_P9B05",22.7
"329","Tarca_807_P9G05",25.9
"330","Tarca_808_P9H05",25.9
"331","Tarca_809_P9A06",23.3
"332","Tarca_810_P9B06",27.2
"333","Tarca_813_P9E06",26.5
"334","Tarca_814_P9F06",27.7
"335","Tarca_816_P9H06",26.4
"336","Tarca_817_P9A07",25.3
"337","Tarca_820_P9D07",25.3
"338","Tarca_824_P9H07",26.2
"339","Tarca_826_P9B08",24.9
"340","Tarca_828_P9D08",25.7
"341","Tarca_830_P9F08",23.3
"342","Tarca_832_P9H08",26.5
"343","Tarca_835_P9C09",26.1
"344","Tarca_836_P9D09",26
"345","Tarca_837_P9E09",26
"346","Tarca_841_P8A10",26.4
"347","Tarca_842_P8B10",27.5
"348","Tarca_843_P8C10",24.7
"349","Tarca_844_P8D10",25.8
"350","Tarca_845_P8E10",25.9
"351","Tarca_847_P8G10",23.9
"352","Tarca_850_P8B11",24.6
"353","Tarca_851_P8C11",28.1
"354","Tarca_852_P8D11",27.5
"355","Tarca_855_P8G11",25.9
"356","Tarca_856_P8H11",26.2
"357","Tarca_857_P8A12",26.5
"358","Tarca_859_P8C12",26
"359","Tarca_860_P8D12_3",24.9
"360","Tarca_861_P8E12",24.3
"361","Tarca_866_P10B01",27.4
"362","Tarca_867_P10C01",26
"363","Tarca_868_P10D01",25
"364","Tarca_869_P10E01",24.9
"365","Tarca_885_P10E03",25.7
"366","Tarca_886_P10F03",26
"367","Tarca_744_P08H09",26.7
"368","Tarca_745_P08A10",26.2
